"id_rgst";"year";"Forest_pctg";"Other_natural_formation_pctg";"Farming_pctg";"Non_vegetated_area_pctg";"Water_pctg";"Non_observed_pctg"
1329;2009;0,971835171124638;3,09909126280053e-05;0,0281338379627335;0;0;0
1329;2010;0,972367267168276;2,94426186097629e-05;0,0276003165938272;0;2,97361928694229e-06;0
1329;2011;0,971972384185438;2,94426186097629e-05;0,0279981731959525;0;0;0
1329;2012;0,973424472572754;2,30266910645577e-05;0,0265525007361811;0;0;0
1329;2013;0,973795070755616;2,00530717776154e-05;0,0261819025533192;0;2,97361928694229e-06;0
1329;2014;0,977419514123149;2,87056073992699e-05;0,0225517802694518;0;0;0
1329;2015;0,980403269045802;0;0,0195967309541975;0;0;0
1329;2016;0,984225838764626;0;0,0157741612353741;0;0;0
1329;2017;0,987504821519673;0;0,012495178480327;0;0;0
1329;2018;0,988030338540973;0;0,0119696614590271;0;0;0
1329;2019;0,989261131386555;0;0,0107388686134453;0;0;0
1329;2020;0,9888773000936;0;0,0111226999064003;0;0;0
1329;2021;0,98830677907597;0,000121918390764634;0,0115713025332649;0;0;0
1329;2022;0,960601389445736;8,32613400343843e-05;0,0393153492142297;0;0;0
1382;2000;0,999811873377442;0;0,000188126622558336;0;0;0
1382;2001;0,999824976750891;0;0,000175023249108758;0;0;0
1382;2002;0,999806499651465;0;0,00019350034853553;0;0;0
1382;2003;0,999808737081932;0;0,00019126291806754;0;0;0
1382;2004;0,999822723148317;0;0,000177276851682542;0;0;0
1382;2005;0,999824072713015;0;0,000175927286985059;0;0;0
1382;2006;0,999825963708049;0;0,000174036291951433;0;0;0
1382;2007;0,999847984766687;0;0,00015201523331258;0;0;0
1382;2008;0,999843351117505;0;0,000156648882494847;0;0;0
1382;2009;0,999815182387113;0;0,000184817612886608;0;0;0
1382;2010;0,999781223396838;0;0,00021877660316192;0;0;0
1382;2011;0,999735432815173;0;0,000264567184827291;0;0;0
1382;2012;0,999569156525778;0;0,000430843474221863;0;0;0
1382;2013;0,99936203236614;0;0,000637967633860234;0;0;0
