"id_rgst";"year";"Forest";"Other_natural_formation";"Farming";"Non_vegetated_area";"Water";"Non_observed"
1561;2012;3725545,25892918;3394,61312119616;4448,43392865732;0;2126,30537354045;0
1561;2013;3725209,47472149;3370,43332105502;4816,36523270421;0;2118,33807732334;0
1561;2014;3725270,07821707;3406,34731056634;4769,20237068902;0;2068,98345424684;0
1561;2015;3725860,16278417;3391,99313015816;4166,15157820354;0;2096,30386004068;0
1561;2016;3725745,12239246;3395,3336614971;4297,3761960275;0;2076,77910259116;0
1561;2017;3725152,54561784;3439,35459522205;4796,29278238405;0;2126,41835712392;0
1561;2018;3723746,22801714;3515,95364594506;6124,26991132935;0;2128,15977816034;0
1561;2019;3723380,65028918;3500,22926950175;6526,3818009897;0;2107,34999289813;0
1561;2020;3722700,77036188;3518,40180042805;7223,26172829303;0;2072,17746197183;0
1561;2021;3722320,32325845;3573,27695486368;7582,70883171889;0;2038,30230753619;0
1561;2022;3721875,55114944;2930,43512972165;8507,85973820719;0;2200,76533519926;0
1571;2000;827205,457153544;0;19,7952192018565;0;678,845391368492;0,282880336046219
1571;2001;827244,707100459;10,4981389045715;18,7952192018565;0;630,097305548652;0,282880336046219
1571;2002;827188,127443423;4,09970301389694;25,9146885911759;0;686,238809421275;0
1571;2003;827091,541065695;4,38821217417717;43,6840764547524;0;764,767290125701;0
1571;2004;826995,956601871;0,521000653505325;113,903624084109;0;793,999417840774;0
1571;2005;827054,056733303;0,32710662484169;129,975238988205;0;720,021565534213;0
1571;2006;827055,494293667;16,0538451820612;128,506281586393;0;704,326224014569;0
1571;2007;826884,735241953;4,38821217417717;214,103062324488;0;801,15412799781;0
1571;2008;826796,083034226;4,18155136704445;256,009995925735;0;848,106062931065;0
1571;2009;826777,12343711;0,521000653505325;259,473392554122;0;867,262814132015;0
1571;2010;826789,306117552;0,71495757997036;254,473392554122;0;859,886176764425;0
1571;2011;826782,051719252;0,0127667784690857;186,425801703037;0;935,890356715869;0
